테이블명,적재기간,데이터수집시점
유방암_환자_기본정보,2008년~현재,유방암 최초 진단 전후
유방암_환자_건강정보,2008년~현재,유방암 최초 진단 전후
유방암_환자_가족력,2008년~현재,유방암 최초 진단 전후
유방암_진단_전이정보,2008년~현재,유방암 최초 진단 전후
유방암_진단_재발정보,2008년~현재,유방암 최초 진단 전후
유방암_진단_신체계측정보,2008년~현재,유방암 최초 진단 전후
유방암_진단_정보,2008년~현재,유방암 최초 진단 전후
유방암_진단_협진의뢰,2008년~현재,유방암 최초 진단 전후
유방암_진단_초기병기,2008년~현재,유방암 최초 진단 전후
유방암_진단_ONCOTYPE,2008년~현재,유방암 최초 진단 전후
유방암_진단_특이임상소견,2008년~현재,유방암 최초 진단 전후
유방암_검사_진단,2008년~현재,유방암 최초 진단 전후
유방암_검사_영상,2008년~현재,유방암 최초 진단 전후
유방암_검사_BRCA1,2008년~현재,유방암 최초 진단 전후
유방암_검사_BRCA2,2008년~현재,유방암 최초 진단 전후
유방암_검사_NGS,2008년~현재,유방암 최초 진단 전후
유방암_병리_생검,2008년~현재,유방암 최초 진단 전후
유방암_병리_면역,2008년~현재,유방암 최초 진단 전후
유방암_병리_분자,2008년~현재,유방암 최초 진단 전후
유방암_병리_외과,2008년~현재,유방암 최초 진단 전후
유방암_수술_정보,2008년~현재,유방암 최초 진단 전후
유방암_수술_기타,2008년~현재,유방암 최초 진단 전후
유방암_수술_이전소견,2008년~현재,유방암 최초 진단 전후
유방암_수술_자궁난소,2008년~현재,유방암 최초 진단 전후
유방암_수술_이후합병증,2008년~현재,유방암 최초 진단 전후
유방암_치료_항암제,2008년~현재,유방암 최초 진단 전후
유방암_치료_호르몬제,2008년~현재,유방암 최초 진단 전후
유방암_치료_방사선,2008년~현재,유방암 최초 진단 전후
유방암_치료_기타약제,2008년~현재,유방암 최초 진단 전후
암_사망_정보,2008년~현재,유방암 최초 진단 전후
폐암_환자_기본정보,2008년~현재,폐암 최초 진단 이후
폐암_환자_건강정보,2008년~현재,폐암 최초 진단 이후
폐암_환자_가족력,2008년~현재,폐암 최초 진단 이후
폐암_진단_신체계측정보,2008년~현재,폐암 최초 진단 이후
폐암 진단_정보,2008년~현재,폐암 최초 진단 전후
폐암_검사_진단,2008년~현재,폐암 최초 진단 전후
폐암_검사_영상,2008년~현재,폐암 최초 진단 전후
폐암_검사_기관지내시경검사,2008년~현재,폐암 최초 진단 전후
폐암_검사_폐기능검사,2008년~현재,폐암 최초 진단 전후
폐암_병리_생검,2008년~현재,폐암 최초 진단 전후
폐암_병리_외과,2008년~현재,폐암 최초 진단 이후
폐암_병리_면역,2008년~현재,폐암 최초 진단 이후
폐암_병리_분자,2008년~현재,폐암 최초 진단 이후
폐암_수술_정보,2008년~현재,폐암 최초 진단 이후
폐암_치료_항암제,2008년~현재,폐암 최초 진단 이후
폐암_치료_방사선,2008년~현재,폐암 최초 진단 이후
폐암_사망_정보,2008년~현재,폐암 최초 진단 이후
대장암_환자_기본정보,2008년~현재,대장암 최초 진단 이후
대장암_환자_건강정보,2008년~현재,대장암 최초 진단 이후
대장암_환자_가족력,2008년~현재,대장암 최초 진단 이후
대장암_진단_신체계측정보,2008년~현재,대장암 최초 진단 이후
대장암_진단_정보,2008년~현재,대장암 최초 진단 전후 수집
대장암_진단_합병증,2008년~현재,대장암 최초 진단 이후
대장암_검사_진단,2008년~현재,대장암 최초 진단 전후 수집
대장암_검사_영상,2008년~현재,대장암 최초 진단 전후 수집
대장암_검사_시술,2008년~현재,대장암 최초 진단 전후 수집
대장암_검사_방사선치료전,2008년~현재,대장암 최초 진단 이후 첫번째 방사선 치료 전
대장암_검사_방사선치료후,2008년~현재,대장암 최초 진단 이후 첫번째 방사선 치료 후
대장암_병리_생체검사,2008년~현재,대장암 최초 진단 전후 수집
대장암_병리_면역,2008년~현재,대장암 최초 진단 이후
대장암_병리_분자,2008년~현재,대장암 최초 진단 이후
대장암_병리_외과,2008년~현재,대장암 최초 진단 이후
대장암_수술_정보,2008년~현재,대장암 최초 진단 이후
대장암_수술_수혈,2008년~현재,대장암 최초 진단 이후
대장암_치료_항암제,2008년~현재,대장암 최초 진단 이후
대장암_치료_방사선,2008년~현재,대장암 최초 진단 이후
대장암_사망_정보,2008년~현재,대장암 최초 진단 이후
